dataset,question_id,question,visual,answer,dimension,key,date,value_pct,parties
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated much more,item,35-54,2026-05-26,25,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated a little more,item,35-54,2026-05-26,25,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,About right,item,35-54,2026-05-26,35,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated a little less,item,35-54,2026-05-26,5,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated much less,item,35-54,2026-05-26,3,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Don't know,item,35-54,2026-05-26,8,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated much more,item,55+,2026-05-26,33,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated a little more,item,55+,2026-05-26,26,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,About right,item,55+,2026-05-26,27,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated a little less,item,55+,2026-05-26,3,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Regulated much less,item,55+,2026-05-26,2,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by age",Age,Don't know,item,55+,2026-05-26,9,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much more,item,Labor,2026-05-26,33,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little more,item,Labor,2026-05-26,28,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,About right,item,Labor,2026-05-26,30,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little less,item,Labor,2026-05-26,1,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much less,item,Labor,2026-05-26,1,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Don't know,item,Labor,2026-05-26,6,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much more,item,TOTAL: Coalition,2026-05-26,24,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little more,item,TOTAL: Coalition,2026-05-26,32,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,About right,item,TOTAL: Coalition,2026-05-26,30,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little less,item,TOTAL: Coalition,2026-05-26,4,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much less,item,TOTAL: Coalition,2026-05-26,2,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Don't know,item,TOTAL: Coalition,2026-05-26,8,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much more,item,One Nation,2026-05-26,18,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little more,item,One Nation,2026-05-26,28,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,About right,item,One Nation,2026-05-26,35,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little less,item,One Nation,2026-05-26,6,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much less,item,One Nation,2026-05-26,4,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Don't know,item,One Nation,2026-05-26,9,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much more,item,Greens,2026-05-26,30,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little more,item,Greens,2026-05-26,23,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,About right,item,Greens,2026-05-26,31,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little less,item,Greens,2026-05-26,9,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much less,item,Greens,2026-05-26,4,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Don't know,item,Greens,2026-05-26,3,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much more,item,TOTAL: Minor parties/Independents,2026-05-26,30,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little more,item,TOTAL: Minor parties/Independents,2026-05-26,26,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,About right,item,TOTAL: Minor parties/Independents,2026-05-26,19,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated a little less,item,TOTAL: Minor parties/Independents,2026-05-26,6,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Regulated much less,item,TOTAL: Minor parties/Independents,2026-05-26,11,
views_on_regulating_social_media_companies,E868,"Do you think social media companies like Meta, TikTok and Google should be regulated more, less, or that the current regulation is about right? - by voting intention",Voting intention,Don't know,item,TOTAL: Minor parties/Independents,2026-05-26,8,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more opportunity that risk,,,2024-01-01,21,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,The risk and opportunity are about the same,,,2024-01-01,33,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more risk than opportunity,,,2024-01-01,45,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more opportunity that risk,,,2024-06-01,21,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,The risk and opportunity are about the same,,,2024-06-01,37,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more risk than opportunity,,,2024-06-01,42,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more opportunity that risk,,,2025-05-01,20,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,The risk and opportunity are about the same,,,2025-05-01,32,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more risk than opportunity,,,2025-05-01,47,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more opportunity that risk,,,2026-04-01,22,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,The risk and opportunity are about the same,,,2026-04-01,41,
ai_opportunities_and_risks,E834,AI opportunities and risks(trend),Trend,AI carries more risk than opportunity,,,2026-04-01,36,
ai_opportunities_and_risks,E834,AI opportunities and risks,Overall,AI carries more opportunity than risk,item,Overall,2026-05-26,22,
ai_opportunities_and_risks,E834,AI opportunities and risks,Overall,The risk and opportunity are about the same,item,Overall,2026-05-26,41,
ai_opportunities_and_risks,E834,AI opportunities and risks,Overall,AI carries more risk than opportunity,item,Overall,2026-05-26,36,
ai_opportunities_and_risks,E834,AI opportunities and risks (by gender),Gender,Male,gender,AI carries more opportunity than risk,2026-05-26,28,
ai_opportunities_and_risks,E834,AI opportunities and risks (by gender),Gender,Female,gender,AI carries more opportunity than risk,2026-05-26,17,
ai_opportunities_and_risks,E834,AI opportunities and risks (by gender),Gender,Male,gender,The risk and opportunity are about the same,2026-05-26,38,
ai_opportunities_and_risks,E834,AI opportunities and risks (by gender),Gender,Female,gender,The risk and opportunity are about the same,2026-05-26,44,
ai_opportunities_and_risks,E834,AI opportunities and risks (by gender),Gender,Male,gender,AI carries more risk than opportunity,2026-05-26,33,
ai_opportunities_and_risks,E834,AI opportunities and risks (by gender),Gender,Female,gender,AI carries more risk than opportunity,2026-05-26,39,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,18-34,age,AI carries more opportunity than risk,2026-05-26,32,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,35-54,age,AI carries more opportunity than risk,2026-05-26,25,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,55+,age,AI carries more opportunity than risk,2026-05-26,12,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,18-34,age,The risk and opportunity are about the same,2026-05-26,36,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,35-54,age,The risk and opportunity are about the same,2026-05-26,36,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,55+,age,The risk and opportunity are about the same,2026-05-26,50,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,18-34,age,AI carries more risk than opportunity,2026-05-26,32,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,35-54,age,AI carries more risk than opportunity,2026-05-26,38,
ai_opportunities_and_risks,E834,AI opportunities and risks (by age),Age,55+,age,AI carries more risk than opportunity,2026-05-26,38,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,Labor,voting_intention,AI carries more opportunity than risk,2026-05-26,29,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,AI carries more opportunity than risk,2026-05-26,25,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,One Nation,voting_intention,AI carries more opportunity than risk,2026-05-26,15,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,Greens,voting_intention,AI carries more opportunity than risk,2026-05-26,31,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,AI carries more opportunity than risk,2026-05-26,11,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,Labor,voting_intention,The risk and opportunity are about the same,2026-05-26,35,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,The risk and opportunity are about the same,2026-05-26,42,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,One Nation,voting_intention,The risk and opportunity are about the same,2026-05-26,50,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,Greens,voting_intention,The risk and opportunity are about the same,2026-05-26,34,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,The risk and opportunity are about the same,2026-05-26,43,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,Labor,voting_intention,AI carries more risk than opportunity,2026-05-26,36,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,AI carries more risk than opportunity,2026-05-26,34,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,One Nation,voting_intention,AI carries more risk than opportunity,2026-05-26,35,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,Greens,voting_intention,AI carries more risk than opportunity,2026-05-26,35,
ai_opportunities_and_risks,E834,AI opportunities and risks (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,AI carries more risk than opportunity,2026-05-26,47,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,To help in my work or study,,,2025-10-01,32,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,To help manage my time,,,2025-10-01,28,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,For personal or health advice,,,2025-10-01,26,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,To seek out information,,,2025-10-01,41,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,To help in my work or study,,,2026-04-01,38,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,To help manage my time,,,2026-04-01,31,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,For personal or health advice,,,2026-04-01,32,
use_of_generative_ai,E1133,Use of generative AI (trend),Trend,To seek out information,,,2026-04-01,49,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a day,item,To help in my work or study,2026-05-26,17,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a week,item,To help in my work or study,2026-05-26,21,
use_of_generative_ai,E1133,Use of generative AI,Overall,Around once a month or less frequently,item,To help in my work or study,2026-05-26,14,
use_of_generative_ai,E1133,Use of generative AI,Overall,Never,item,To help in my work or study,2026-05-26,48,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a day,item,To help manage my time,2026-05-26,14,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a week,item,To help manage my time,2026-05-26,17,
use_of_generative_ai,E1133,Use of generative AI,Overall,Around once a month or less frequently,item,To help manage my time,2026-05-26,15,
use_of_generative_ai,E1133,Use of generative AI,Overall,Never,item,To help manage my time,2026-05-26,55,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a day,item,For personal or health advice,2026-05-26,12,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a week,item,For personal or health advice,2026-05-26,19,
use_of_generative_ai,E1133,Use of generative AI,Overall,Around once a month or less frequently,item,For personal or health advice,2026-05-26,22,
use_of_generative_ai,E1133,Use of generative AI,Overall,Never,item,For personal or health advice,2026-05-26,46,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a day,item,To seek out information,2026-05-26,23,
use_of_generative_ai,E1133,Use of generative AI,Overall,At least once a week,item,To seek out information,2026-05-26,26,
use_of_generative_ai,E1133,Use of generative AI,Overall,Around once a month or less frequently,item,To seek out information,2026-05-26,19,
use_of_generative_ai,E1133,Use of generative AI,Overall,Never,item,To seek out information,2026-05-26,32,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Male,gender,To seek out information,2026-05-26,51,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Female,gender,To seek out information,2026-05-26,47,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Male,gender,To help in my work or study,2026-05-26,41,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Female,gender,To help in my work or study,2026-05-26,35,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Male,gender,To help manage my time,2026-05-26,35,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Female,gender,To help manage my time,2026-05-26,27,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Male,gender,For personal or health advice,2026-05-26,35,
use_of_generative_ai,E1133,Use of generative AI (by gender),Gender,Female,gender,For personal or health advice,2026-05-26,29,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,18-34,voting_intention,To help in my work or study,2026-05-26,57,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,35-54,voting_intention,To help in my work or study,2026-05-26,49,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,55+,voting_intention,To help in my work or study,2026-05-26,13,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,18-34,voting_intention,To help manage my time,2026-05-26,47,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,35-54,voting_intention,To help manage my time,2026-05-26,37,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,55+,voting_intention,To help manage my time,2026-05-26,12,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,18-34,voting_intention,For personal or health advice,2026-05-26,50,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,35-54,voting_intention,For personal or health advice,2026-05-26,38,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,55+,voting_intention,For personal or health advice,2026-05-26,11,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,18-34,voting_intention,To seek out information,2026-05-26,64,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,35-54,voting_intention,To seek out information,2026-05-26,57,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Age,55+,voting_intention,To seek out information,2026-05-26,30,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Labor,voting_intention,To help in my work or study,2026-05-26,48,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,To help in my work or study,2026-05-26,34,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,One Nation,voting_intention,To help in my work or study,2026-05-26,32,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Greens,voting_intention,To help in my work or study,2026-05-26,51,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,To help in my work or study,2026-05-26,19,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Labor,voting_intention,To help manage my time,2026-05-26,38,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,To help manage my time,2026-05-26,31,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,One Nation,voting_intention,To help manage my time,2026-05-26,23,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Greens,voting_intention,To help manage my time,2026-05-26,42,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,To help manage my time,2026-05-26,14,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Labor,voting_intention,For personal or health advice,2026-05-26,38,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,For personal or health advice,2026-05-26,32,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,One Nation,voting_intention,For personal or health advice,2026-05-26,26,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Greens,voting_intention,For personal or health advice,2026-05-26,40,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,For personal or health advice,2026-05-26,14,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Labor,voting_intention,To seek out information,2026-05-26,55,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Coalition,voting_intention,To seek out information,2026-05-26,48,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,One Nation,voting_intention,To seek out information,2026-05-26,42,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,Greens,voting_intention,To seek out information,2026-05-26,62,
use_of_generative_ai,E1133,Use of generative AI (by voting intention),Voting intention,TOTAL: Minor parties/Independents,voting_intention,To seek out information,2026-05-26,50,
approval_of_pauline_hanson,28728546,xx. Approval of Pauline Hanson as One Nation Leader,Overall,Strongly approve,item,Overall,2026-04-28,23,
approval_of_pauline_hanson,28728546,xx. Approval of Pauline Hanson as One Nation Leader,Overall,Approve,item,Overall,2026-04-28,29,
approval_of_pauline_hanson,28728546,xx. Approval of Pauline Hanson as One Nation Leader,Overall,Disapprove,item,Overall,2026-04-28,11,
approval_of_pauline_hanson,28728546,xx. Approval of Pauline Hanson as One Nation Leader,Overall,Strongly disapprove,item,Overall,2026-04-28,23,
approval_of_pauline_hanson,28728546,xx. Approval of Pauline Hanson as One Nation Leader,Overall,Don’t know,item,Overall,2026-04-28,13,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Male,item,Strongly approve,2026-04-28,27,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Female,item,Strongly approve,2026-04-28,19,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Male,item,Approve,2026-04-28,29,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Female,item,Approve,2026-04-28,30,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Male,item,Disapprove,2026-04-28,11,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Female,item,Disapprove,2026-04-28,12,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Male,item,Strongly disapprove,2026-04-28,23,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Female,item,Strongly disapprove,2026-04-28,23,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Male,item,Don’t know,2026-04-28,10,
approval_of_pauline_hanson,28728554,E1158 - Approval of of Pauline Hanson as One Nation Le - by gender,Gender,Female,item,Don’t know,2026-04-28,17,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,18-34,item,Strongly approve,2026-04-28,19,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,35-54,item,Strongly approve,2026-04-28,23,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,55+,item,Strongly approve,2026-04-28,26,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,18-34,item,Approve,2026-04-28,30,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,35-54,item,Approve,2026-04-28,27,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,55+,item,Approve,2026-04-28,31,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,18-34,item,Disapprove,2026-04-28,15,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,35-54,item,Disapprove,2026-04-28,11,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,55+,item,Disapprove,2026-04-28,9,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,18-34,item,Strongly disapprove,2026-04-28,20,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,35-54,item,Strongly disapprove,2026-04-28,23,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,55+,item,Strongly disapprove,2026-04-28,25,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,18-34,item,Don’t know,2026-04-28,16,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,35-54,item,Don’t know,2026-04-28,16,
approval_of_pauline_hanson,28728550,Exx. Approval of Pauline Hanson - by age,Age,55+,item,Don’t know,2026-04-28,8,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Labor,item,Strongly approve,2026-04-28,7,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,TOTAL: Coalition,item,Strongly approve,2026-04-28,14,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,One Nation,item,Strongly approve,2026-04-28,68,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Greens,item,Strongly approve,2026-04-28,7,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Independent or other party,item,Strongly approve,2026-04-28,12,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Labor,item,Approve,2026-04-28,26,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,TOTAL: Coalition,item,Approve,2026-04-28,47,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,One Nation,item,Approve,2026-04-28,30,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Greens,item,Approve,2026-04-28,14,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Independent or other party,item,Approve,2026-04-28,23,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Labor,item,Disapprove,2026-04-28,15,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,TOTAL: Coalition,item,Disapprove,2026-04-28,13,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,One Nation,item,Disapprove,2026-04-28,0,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Greens,item,Disapprove,2026-04-28,20,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Independent or other party,item,Disapprove,2026-04-28,16,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Labor,item,Strongly disapprove,2026-04-28,39,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,TOTAL: Coalition,item,Strongly disapprove,2026-04-28,12,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,One Nation,item,Strongly disapprove,2026-04-28,1,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Greens,item,Strongly disapprove,2026-04-28,48,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Independent or other party,item,Strongly disapprove,2026-04-28,36,
approval_of_pauline_hanson,28728549,Exx. Approval of Pauline Hanson,Voting intention,Labor,item,Don’t know,2026-04-28,13,
